Frequency	Magnitude	Phase
1464.0	16.399461359341394	-167.44207682791816
1465.0	26.668297189397624	16.59845858832632
1466.0	24.686984288640453	177.5406805411825
1467.0	21.521773877964332	-169.89950422457858
1468.0	16.240760944379286	15.514102252121527
1469.0	10.251710715433282	-141.03975766649222
1470.0	24.344203796632712	15.356951453228922
1471.0	13.810413130247836	-117.1384850156265
1472.0	26.87717193428866	-65.04178175316312
1473.0	16.739746141643778	82.60485936642131
1474.0	20.213434541465233	173.3859132229894
1475.0	9.346016480370029	-69.3395800344238
1476.0	9.9005695704519	126.94132335326366
1477.0	23.473150584789607	-159.9812432279912
1478.0	23.110693375275908	5.596063003528748
1479.0	21.27107461959294	-140.22163005897613
1480.0	14.627745854630573	80.89277392997688
1481.0	17.677148847868725	5.39553083453292
1482.0	4.533161133405743	-77.93911563210337
1483.0	18.990906315673815	-147.85259604195917
1484.0	24.759374459628877	-10.170329730078898
1485.0	22.184046943124116	-4.347991001477586
1486.0	13.01748431011142	0.3929638579604626
1487.0	22.482769704453496	-164.82615466840176
1488.0	9.756664168490833	112.6235049444711
1489.0	24.409964346906477	49.97221204945568
1490.0	16.636803823164858	22.15670817717915
1491.0	26.15660841733334	73.91917553422583
1492.0	20.872290975005143	-107.47625125461117
1493.0	15.075273442983967	73.5206028647839
1494.0	22.480600614503622	72.91387257455943
1495.0	21.509046989725327	-62.37824999501753
1496.0	21.18709505245867	93.27073832608993
1497.0	20.40323113846537	115.01972638885162
1498.0	25.368123479251054	29.998632020910897
1499.0	6.984424978823606	-11.660971957152814
1500.0	23.526198006051104	-165.57619312522903
1501.0	16.309123759126823	50.16076101705149
1502.0	15.118758604163606	-117.32235832587504
1503.0	25.758987575099038	-71.61312253665434
1504.0	20.06625087994257	48.32355817082883
1505.0	18.41966283440928	-164.6995039588502
1506.0	16.611684512052317	-107.2550181444579
1507.0	19.603425763721955	119.13925017405805
1508.0	2.4762050471649952	-162.04288093697647
1509.0	28.408864711220794	12.995069179627874
1510.0	23.137511228508075	152.11570920616845
1511.0	22.156930830873662	136.52836353316673
1512.0	26.293662214615455	49.03254186326963
1513.0	10.737736358147929	-155.45507783980452
1514.0	18.85733136620087	-24.299386281005173
1515.0	12.813451980940327	-50.5756324669045
1516.0	13.91233070552391	-120.67085841473325
1517.0	16.145782265113052	7.211293674494419
1518.0	28.500711972321188	64.90038268065148
1519.0	18.473172767270455	-102.16842682723947
1520.0	15.167892157153224	-26.984704785597522
1521.0	21.878919084569816	79.50962996255579
1522.0	11.09784610764148	95.99573304998626
1523.0	17.972154235196424	124.79707432058682
1524.0	25.776530214516036	-175.59803466849468
1525.0	17.10323503194378	-60.26447347258309
1526.0	25.05839407407374	144.45607181845205
1527.0	16.90148894032671	170.6609053972721
1528.0	20.26221484295487	-85.51958531658316
1529.0	20.502993231487757	-146.58133816231143
1530.0	19.94935285724191	-150.3219478871092
1531.0	25.099253701345027	-100.14007403227275
1532.0	20.59003641117897	163.70692185758992
1533.0	12.329805773036792	164.93909246026732
1534.0	22.890242386826444	-5.268448942858797
1535.0	15.400408801844698	-25.849802037593154
1536.0	16.816192991966048	39.22741987902546
1537.0	20.192962641099204	45.36797106887462
1538.0	11.047159005934471	-144.34427795720873
1539.0	22.66128221517083	-101.81202520032396
1540.0	19.995030089911033	-46.22418310443463
1541.0	18.76142419117909	151.0394879489802
1542.0	18.59359518789924	-150.72636668991083
1543.0	20.574698342972685	-11.530369592897431
1544.0	17.42855294873966	-79.34049010899804
1545.0	23.880467710053786	86.04530491467976
1546.0	23.250596360926213	2.470167179444363
1547.0	13.215101693628226	175.81598049737735
1548.0	22.88381047721242	-35.562549157824705
1549.0	15.111623528006163	-54.21275935166368
1550.0	23.276041202934476	164.29421948339288
1551.0	18.875259164854697	14.164184052601234
1552.0	19.17415981844144	-33.57203767820336
1553.0	23.74814365831782	62.79314161798683
1554.0	22.030737730463898	-132.38610585542426
1555.0	22.192881951771476	131.40554871419587
1556.0	19.106651821409365	-72.81740069325154
1557.0	17.162253096460415	-134.09144669690926
1558.0	12.683087451778691	88.00119951993534
1559.0	23.39875609910832	-144.83439673279364
1560.0	17.42141370052565	163.17753644757562
1561.0	13.540199480919377	-176.58750245400313
1562.0	10.752091878182712	-173.03203272392506
1563.0	18.734846514378773	39.37844752975127
1564.0	21.966146713194206	-128.08104168673555
1565.0	22.970381201497247	0.24696698298330172
1566.0	14.856893554660928	73.02267506238181
1567.0	18.752774100440213	-161.2992922004796
1568.0	9.227837535814974	16.132632954470683
1569.0	24.25910674233092	-61.67961378015139
1570.0	23.486289392993204	-169.94243647040116
1571.0	16.771146391481775	165.68137569259935
1572.0	15.960400018785418	128.48369015110146
1573.0	20.95992664955795	-122.7317149843294
1574.0	16.27195140948928	107.11961755789139
1575.0	26.005217221337247	152.20389259209915
1576.0	14.60584921606191	-86.0807498640074
1577.0	17.76851152481039	154.85763988237838
1578.0	19.171914900128243	145.76673069167177
1579.0	25.17493853943387	25.687463407294846
1580.0	9.759310441346019	164.0835873386112
1581.0	24.078085939913425	-53.979102985398534
1582.0	24.32745207499627	-172.4270504309743
1583.0	18.47529982896274	-133.07980965763915
1584.0	19.656701986085878	-104.59231240602783
1585.0	22.981978843907275	131.94409750143006
1586.0	13.15913619670389	154.82617992918844
1587.0	26.78615946632185	-121.60555459458953
1588.0	24.997738565157263	114.42580259286493
1589.0	24.435272357233583	107.42701269417296
1590.0	13.248324830890802	-134.34889017259894
1591.0	15.552005845612305	-22.27204826388884
1592.0	11.140702936499842	-3.4626229265104347
1593.0	21.383222044077613	-91.38636366543585
1594.0	23.687907938872726	-64.60419893716443
1595.0	10.398167296591026	-84.47732604869414
1596.0	24.885104176215116	-179.97495266163864
1597.0	19.463563218182486	162.12422351979137
1598.0	23.75999244200031	82.50522174885242
1599.0	21.14894201229449	-140.63680370949407
1600.0	19.485343860602914	81.94162259445662
1601.0	24.43685646843502	-114.89461648813571
1602.0	21.6294321028006	-175.52282389361022
1603.0	23.5092682232893	-87.93218739339557
1604.0	18.568831510244273	108.56731001495817
1605.0	20.37516227883843	-120.63945828671537
1606.0	17.656397490191555	-101.29954464798155
1607.0	19.791407191702376	16.654616890962757
1608.0	-3.290127735189965	-50.00858505736052
1609.0	17.97137485659449	-43.4822957773281
1610.0	17.11418239634893	82.82980678984924
1611.0	9.19408466203468	-132.22092099184894
1612.0	23.318585652221017	-139.41814348070756
1613.0	21.204683040064015	-177.94092007277388
1614.0	12.002612560910457	125.29667344558351
1615.0	18.202331403709174	-37.794367941404516
1616.0	15.658838501079124	75.59699648883345
1617.0	23.16658737282382	-98.13265282476651
1618.0	17.815662996593097	-132.6173505712947
1619.0	22.571446220252767	-94.19732269562812
1620.0	15.262847585828181	35.47910772766607
1621.0	20.58661982864284	-91.81635180925943
1622.0	20.06433039822539	6.557243543437946
1623.0	23.837165549568905	56.45683323261386
1624.0	15.374489860272675	142.7921143604841
1625.0	22.70387084256457	-166.71806355405278
1626.0	27.210957003470288	39.65782470644663
1627.0	8.662956427648256	-119.52219995861932
1628.0	21.90701321915554	2.124763619782569
1629.0	15.88452925137876	93.96880182534395
1630.0	19.57251076488606	174.46428451997423
1631.0	20.870152144155423	45.621216818659605
1632.0	15.277072659268908	151.3491548824063
1633.0	18.58963989005747	-158.7848999840474
1634.0	17.270945191161104	112.04490114485996
1635.0	26.66450115029207	80.62088226362515
1636.0	24.27402562282538	44.20729024962696
1637.0	12.55754530146288	51.27130107365097
1638.0	21.556455125307252	-43.26006922791327
1639.0	21.759321471960593	-52.45709825491894
1640.0	19.34913845078178	-8.386181065347687
1641.0	24.025963489983596	42.08615485022031
1642.0	16.61783467234851	58.76220362977475
1643.0	22.364515347442257	-32.703171311573676
1644.0	16.437827174666854	151.8613443215072
1645.0	15.610735319673575	-41.99240424177623
1646.0	25.50480816560176	-156.55558076454523
1647.0	21.978499667291317	-126.28810461878334
1648.0	19.870273834592542	170.74624112737868
1649.0	20.843518296197793	-108.67831903641267
1650.0	24.594634531815174	-62.29830590644143
1651.0	20.08882395231522	-76.82665753138878
1652.0	13.878983542496488	101.63546805591537
1653.0	22.170497569177243	36.96508580210915
1654.0	19.184333699267263	145.50220940069974
1655.0	21.593924222276407	50.50869018904099
1656.0	18.284061414571187	111.00738910846293
1657.0	21.20551521605561	-151.507086285896
1658.0	21.805331376526865	24.00875829037112
1659.0	13.076798325673135	-25.07376354262965
1660.0	15.770987934517482	-54.66688737799387
1661.0	21.55829491467262	57.35281592093647
1662.0	24.943861842957773	173.68992212340336
1663.0	22.440266024143554	-11.446850703171695
1664.0	20.155868501509605	170.34554009302792
1665.0	24.6661616751484	-29.418199662581145
1666.0	22.93906127834138	173.1569311653709
1667.0	20.761407700559694	-5.318357114261707
1668.0	12.638843742081674	-118.36569243234418
1669.0	19.225024244244814	-151.90212204950072
1670.0	27.41614863799184	-38.79929209435963
1671.0	21.44562761873639	-21.120958300177417
1672.0	26.29272286850576	-130.26920066584435
1673.0	20.357435581396217	160.24763671807997
1674.0	20.844662055155396	-143.7011352627763
1675.0	19.72260307590225	-33.05516486102253
1676.0	17.068624724045694	-52.5741127871716
1677.0	22.539562711007886	136.01089489895497
1678.0	20.729463620949033	-166.07421979638912
1679.0	22.305016894549983	171.30719610700993
1680.0	12.365824579293353	-163.19140682748423
1681.0	21.827845704686723	63.12223763174758
1682.0	16.19748373770815	-124.78844973234361
1683.0	11.636791901539823	-146.76795677324378
1684.0	18.15058070480273	-172.07797190307585
1685.0	19.085304436274054	49.0102186918212
1686.0	26.036551711268423	-3.44578715432586
1687.0	13.282352823878247	-146.10135089957907
1688.0	19.151091602513	-126.17974427994511
1689.0	24.180906831727796	24.95234449926335
1690.0	11.674477440892076	-157.96069527729495
1691.0	25.35078939883054	-18.755610415221312
1692.0	12.325192490261045	29.760039784530143
1693.0	24.7316165890145	161.71617822740194
1694.0	26.286109219573706	-114.2978472102031
1695.0	8.856207810352114	-125.25203862221241
1696.0	24.173546265839306	-135.9718790890024
1697.0	19.18198577864881	-41.04488033265604
1698.0	21.014542223821376	139.76927626597893
1699.0	24.18463495539755	-161.35743293834352
1700.0	20.13117839669098	82.60409339172648
1701.0	21.908907651106972	-177.43613628571705
1702.0	11.682358639888193	-38.32171297830668
1703.0	24.593492512914974	157.5408352577704
1704.0	22.311692961858903	36.293424643970816
1705.0	21.879231656238677	146.3644889458904
1706.0	26.98790262783165	61.59022495485332
1707.0	24.507047763320916	-113.58462958907961
1708.0	17.87794250722917	143.38549075980808
1709.0	19.570779396357974	18.115612590772212
1710.0	24.984529452006313	140.25106384033842
1711.0	23.361244737466407	115.24248387528054
1712.0	17.740912365449873	10.001059307858641
1713.0	18.843260028470862	107.71772800329357
1714.0	22.77489771248517	156.53278381848935
1715.0	17.907972201459785	121.2369263302764
1716.0	19.287573526355185	-78.72916166045503
1717.0	12.798643405724468	179.70622881494202
1718.0	26.80057346225545	112.19410784900535
1719.0	20.379952010690992	59.179809670904426
1720.0	23.460825285108527	-132.7300766025846
1721.0	17.713819531619205	-45.091914132756386
1722.0	21.586030608078932	-24.25726028571667
1723.0	15.17480392595909	-49.92080852172419
1724.0	24.763579087008218	131.0563649611122
1725.0	19.223062940003025	-116.82464436233836
1726.0	23.40278014584691	49.191648229692625
1727.0	23.097993328946554	-106.51024773000246
1728.0	16.65193877147931	96.66659209383309
1729.0	16.375275238784134	18.579445849616164
1730.0	23.098518381109635	23.70287806030736
1731.0	16.10856631225673	98.68792849571477
1732.0	21.560299581367033	-7.092555457340077
1733.0	20.38001682893611	34.044811470918766
1734.0	21.417662321166343	41.40808643205941
1735.0	6.450747049732854	-55.662716444405895
1736.0	27.510748993972168	-84.60584516539394
1737.0	13.425888143136307	5.988693095441412
1738.0	12.476883702655744	72.97760031236753
1739.0	2.6695965257795566	79.6885863261451
1740.0	25.407616349274882	-36.460741510489456
1741.0	24.299427865261002	-132.9253723493497
1742.0	12.078703965088595	-46.99021362121933
1743.0	14.562412115930378	51.19981760816296
1744.0	12.416475071243543	38.51754076754713
1745.0	14.12171712753212	-158.30173195149183
1746.0	11.41251857552853	60.41308427622522
1747.0	8.90852523241366	111.79966983800028
1748.0	4.132144513851125	72.5169343793454
1749.0	22.325090445421964	-161.07998335358107
1750.0	23.70677018967958	-11.21170123035163
1751.0	19.17876371880267	127.40910925397432
1752.0	12.284775394511314	-176.13954420384636
1753.0	21.552818272672297	-135.26418165880594
1754.0	20.471119517327985	54.17453290396176
1755.0	22.527776751847735	-103.42393901813148
1756.0	25.22111002433818	-167.68746277820335
1757.0	22.020359418712165	159.89486624428585
1758.0	23.49236663043195	-46.14361287129805
1759.0	23.461483419532758	-1.7558196804744168
1760.0	25.781819912550677	-26.280786312924576
1761.0	9.067259431241668	-140.21043973434465
1762.0	21.743047086829513	-43.686447387281824
1763.0	21.78035528438634	139.73199929295663
1764.0	4.457100230569426	53.383599206573116
1765.0	11.852809077355694	82.67201994835557
1766.0	19.974454862136916	150.1930464039956
1767.0	25.62888241955463	-179.34551002684861
1768.0	18.19744437592655	-158.56845292815754
1769.0	17.266101050241474	136.97498474884245
1770.0	16.05557210231033	-38.80892444599531
1771.0	13.836542631601587	130.6259624958916
1772.0	28.961518702107412	110.10962174772291
1773.0	23.509126098206274	3.8962646595985104
1774.0	4.586635746537732	-103.49728842490039
1775.0	18.293841407866474	40.146871969183735
1776.0	27.312930678443944	-92.5124537049042
1777.0	17.79094477667245	139.40916250495658
1778.0	20.071370382096354	40.77285905956313
1779.0	23.984345451824993	175.34199882057118
1780.0	23.51717979026369	-53.64767676257985
1781.0	18.68158732444864	-118.72583128216837
1782.0	21.95280767381574	46.50546701901773
1783.0	19.68340226990399	74.15212824072566
1784.0	12.490841147497399	102.45314054638789
1785.0	21.117306652972417	-29.52787794849099
1786.0	15.241712861858607	174.95202207587909
1787.0	19.823130969102763	100.77849303025772
1788.0	0.9922093248199051	69.59606503473952
1789.0	18.659295919469688	117.2082381123912
1790.0	14.690128414345441	-22.379939736047636
1791.0	4.659043248729209	38.57169820841163
1792.0	18.153556876324025	-151.1878694734887
1793.0	18.40408332482317	-87.67883986257524
1794.0	15.188105549854562	-25.834486425255186
1795.0	20.328817660147003	-21.058465554675685
1796.0	11.257078489379257	-44.2260554213879
1797.0	21.743129868979967	67.58240292082445
1798.0	14.354014101450083	158.228536327632
1799.0	23.22270467887945	34.238569089055204
1800.0	19.32383011765107	-120.43159877683013
1801.0	14.43547552905004	46.42076394089568
1802.0	19.722738360515166	-76.52502173257083
1803.0	13.220732017143089	-57.61992634913733
1804.0	20.876784735437145	136.42467781720052
1805.0	23.910604289909344	25.83040549531818
1806.0	16.613283269872568	8.972779111532413
1807.0	11.711201221314354	-141.99654238396718
1808.0	25.90689889551825	89.30465128295705
1809.0	9.134644278886318	95.20595991543696
1810.0	19.855232786286564	-61.427591369618824
1811.0	18.4572216561441	-157.12155766398314
1812.0	18.154075018261608	-21.27600270451269
1813.0	5.8192586547477	167.6086834871809
1814.0	23.014067690064838	-37.813967118775146
1815.0	15.499504369181722	175.88675191869254
1816.0	21.127494563449392	9.360113638379106
1817.0	20.186306206465208	-78.30424001224475
1818.0	5.814884896110776	16.21123424239557
1819.0	27.306826840056672	21.06232884491526
1820.0	22.148451838216	28.3594959084878
1821.0	14.775232978241181	-151.5357536353571
1822.0	20.462694445147044	155.57000555611677
1823.0	16.89044839244238	-142.58026310278476
1824.0	6.2928074862389956	20.361967245647488
1825.0	14.961601629713297	-47.396254694134996
1826.0	20.017891313498566	27.312087085600467
1827.0	19.56317305509337	-169.91187341736264
1828.0	19.954754994071276	148.78392048065297
1829.0	16.505014841325032	174.87820072708885
1830.0	17.344007042119664	-51.851204078171705
1831.0	21.13414105571203	70.26815039751244
1832.0	8.191667924536938	-95.94921356892428
1833.0	21.826284451490313	88.13141111416236
1834.0	22.425169341501295	-103.48892245747275
1835.0	20.545571838515556	-54.79900048138688
1836.0	18.780495618418037	-141.4331208472934
1837.0	-4.916418265447692	158.43605997026486
1838.0	12.54633711712313	38.879076873488486
1839.0	13.342191123224667	-93.15697381022018
1840.0	24.701736934315818	-28.257922587381447
1841.0	20.410775187074464	-0.1795633960043329
1842.0	9.86234522359468	-92.77231365101223
1843.0	6.844194326137276	-28.037296044138394
1844.0	13.05357526247799	-65.43857347585106
1845.0	23.893999075593165	35.46706191010871
1846.0	25.85309069902371	175.61160300106027
1847.0	24.08823774120674	124.36950983457719
1848.0	19.245308391360204	-27.89298694810716
1849.0	25.55170759500254	151.32335931960884
1850.0	18.275111381544875	-33.5858235804459
1851.0	19.843455264887226	127.00975218344423
1852.0	13.70416203912124	-44.62174010114231
1853.0	28.56585347214473	-70.79305347823643
1854.0	22.692342225240687	-4.219473105235577
1855.0	24.600685719163344	-54.15828387693829
1856.0	13.693631674421916	-59.24024284136969
1857.0	19.001684415248462	96.86805719349664
1858.0	15.05087878893426	-5.345184058850079
1859.0	22.234657349846245	-15.639315700308972
1860.0	5.93281241610911	-178.38806096158848
1861.0	22.987709114648144	-99.74890944445768
1862.0	7.078216583475524	89.10027280946242
1863.0	26.808191173411238	23.053640501110493
1864.0	17.463111423000736	50.44713807942617
1865.0	16.092838159248547	70.80794485702238
1866.0	15.700912051421419	68.88737481201379
1867.0	12.723678015213107	-1.415565470676711
1868.0	-10.270996869632649	-33.09110653697304
1869.0	16.434141056751706	-116.42268339471269
1870.0	16.2983792867316	-52.7256416032453
1871.0	15.135570755079	-138.95241800876138
1872.0	11.40009024728451	-117.46895051367657
1873.0	17.32169966017739	46.93890644589162
1874.0	15.50826483251882	-2.6061287159731927
1875.0	22.964265924601314	-27.041899986309495
1876.0	19.24916022888868	-85.29080424038777
1877.0	22.541943442564328	113.79390422776942
1878.0	-10.541974786307913	-119.83359218562506
1879.0	12.999164710744747	100.72201859747418
1880.0	20.047472104383	126.53434434931093
1881.0	24.83072062763712	62.990312530826905
1882.0	15.397551129542004	7.073261903034836
1883.0	21.136324073957198	161.06407953729087
1884.0	17.877633140956245	170.84137784321777
1885.0	21.434509820890348	125.69747974052626
1886.0	22.900449033306842	-71.61006010685976
1887.0	25.545177923918523	-131.61803927684045
1888.0	20.300082680992798	-8.70777773648694
1889.0	21.200873470674058	-168.84119762661993
1890.0	26.103138823908182	52.9034417054202
1891.0	18.327132167059965	-23.115800542188396
1892.0	23.416940274071827	13.663988639186105
1893.0	6.971360062288711	143.21596246174494
1894.0	23.226696461674422	1.2434474864757494
1895.0	24.774249487887193	91.91493582906229
1896.0	12.770420254555354	178.95975952986052
1897.0	23.199070096713072	-15.49663326139909
1898.0	17.326273357386388	103.46375252264284
1899.0	14.381060829303802	98.14383206555807
1900.0	21.542531782540195	-10.62193804530485
1901.0	24.154673941409403	88.35798674894082
1902.0	24.606456033028593	-68.98879021360409
1903.0	7.042610672774546	172.17267366464114
1904.0	15.43221941560265	-31.574556107863355
1905.0	20.147176115226088	-28.473861080757022
1906.0	24.426184020617395	-36.36633624460061
1907.0	20.970664356361944	-69.99609377090219
1908.0	14.782854316065032	59.843418968213
1909.0	13.371029838334268	-56.222526584444765
1910.0	22.76036726253214	95.95132202361606
1911.0	23.13768002912574	-106.96523891579285
1912.0	22.023276773619557	-80.46541503193026
1913.0	16.420126642800454	157.63847727609416
1914.0	18.821188048800327	-75.09683520837012
1915.0	18.655510176109434	6.768902005485175
1916.0	21.734190861205928	111.26551047506783
1917.0	21.19215683511536	30.85696110016402
1918.0	23.787424564053286	118.77998885275161
1919.0	15.956540817416208	-32.82204459853409
1920.0	20.716706764677554	-132.81224944059704
1921.0	1.934423100925688	-138.84224417480164
1922.0	20.248737516598396	-99.2098862581543
1923.0	24.729070041207866	-82.0579069174515
1924.0	21.98345621592267	-147.19063235315696
1925.0	11.291765122503136	14.057468390702248
1926.0	10.458497588733422	65.1705894854473
1927.0	23.873635692063566	163.03862413280424
1928.0	15.44615782888637	9.627479030658337
1929.0	15.897905635748153	45.47503696382239
1930.0	17.81965632960268	70.07617154949429
1931.0	23.568270054370775	-120.80030866532297
1932.0	18.551645329183717	-96.58108049642374
1933.0	14.961145893369508	6.878178051584991
1934.0	12.127065872965677	118.48801183681049
1935.0	24.10464106643179	91.8300048985645
1936.0	13.908266573622116	15.361417632438643
1937.0	24.230662072552725	-134.24012032545687
1938.0	25.271647971947637	120.1619503700122
1939.0	24.31867718848664	-19.588587010457218
1940.0	22.821599418270452	108.29946178882268
1941.0	-0.9712670554640468	176.5729399788869
1942.0	23.832926856097597	58.14779507365397
1943.0	17.295831552869313	118.81585201285239
1944.0	12.711389829539211	140.072460814401
1945.0	21.16182495786084	42.13842971910119
1946.0	20.514414275756714	-128.5978369707943
1947.0	10.128760647223476	20.61267085074217
1948.0	10.637533995597186	13.304051232167806
1949.0	11.160440190727927	-26.48831677214187
1950.0	13.775505394485068	152.22742923024813
1951.0	26.04319304274968	91.70800487986897
1952.0	18.9915456772659	12.520323698104612
1953.0	24.242189326971154	142.10881164308603
1954.0	22.059994771604806	-170.81561993467798
1955.0	17.03665907530562	28.683572621664272
1956.0	16.0505238129727	99.0604545777653
1957.0	26.44907356103882	-110.49283887883698
1958.0	23.867314859419167	160.7557181984713
1959.0	20.547862222528725	-178.50196235190407
1960.0	23.321996907907003	94.8789584884848
1961.0	18.161818911775228	-144.23255016467164
1962.0	16.098269769472708	69.43156862323691
1963.0	16.814735969098255	27.545708669233345
1964.0	23.53277735785079	-32.78154535677019
1965.0	21.80808669778534	70.5151281073626
1966.0	26.162558220037212	60.731538560164594
1967.0	25.700401790975764	-144.00824556198717
1968.0	23.378104435522214	-162.98590680210842
1969.0	19.090759499642562	110.55734773648219
1970.0	6.572026407321168	-149.29898559684227
1971.0	11.906937998585732	-40.33467297805034
1972.0	20.628334412376187	131.12942914914694
1973.0	15.360007552589654	64.37662094217131
1974.0	21.737769579033895	-24.96201312449714
1975.0	16.294554750160227	174.30799118065198
1976.0	17.22507747959628	-166.09005750656246
1977.0	20.115229985597487	-35.4474125209462
1978.0	20.435439390916052	5.567015293321937
1979.0	17.8166886424927	164.25145004821218
1980.0	9.74099661548021	93.42992224097925
1981.0	21.605523229075292	58.90694214687389
1982.0	8.73497655568415	-71.84203628391818
1983.0	24.82274798126163	117.06954648414056
1984.0	23.55831477149279	-121.24397647853209
1985.0	20.44561808069131	19.343905258146105
1986.0	18.48649662132114	98.66993794294994
1987.0	25.732733459237597	-60.89485213160011
1988.0	20.66318796740624	-108.86211250678043
1989.0	13.970703860101409	39.76958279896823
1990.0	21.528850002530042	1.8565751747759849
1991.0	21.087420534945206	-169.30023369382351
1992.0	27.856850404406742	-164.96041491176047
1993.0	19.844482286897268	44.94124767673345
1994.0	15.715456398694926	20.061759265792396
1995.0	21.229596150020022	-107.61503822715294
1996.0	18.036906331511233	8.631081098398532
1997.0	13.008892666820653	94.8335427709977
1998.0	13.103507468181189	-44.840328070983915
1999.0	18.12909531183727	-49.62168385027184
2000.0	19.7458100234866	-78.30373687597707
2001.0	21.90806264194965	115.18665471987032
2002.0	20.29768796040233	32.30548380972376
2003.0	-6.251204722464923	85.90230383831909
2004.0	17.93601326771977	96.9836585436859
2005.0	13.896024227806922	129.024721069332
2006.0	17.083645152249847	-150.97719739339692
2007.0	12.948067564034783	-118.15159391822715
2008.0	20.3195486721029	-144.15793217696924
2009.0	18.018917729283984	-74.39458591927888
2010.0	9.772792995921408	101.14121898532396
2011.0	14.336551457078109	-123.64932802460454
2012.0	21.031874152192472	-79.23976573687672
2013.0	23.07909553833059	-9.23568296732439
2014.0	15.514958967696458	-80.45603689017656
2015.0	9.37305311986883	68.77438844858487
2016.0	5.255932029044681	-138.78309357972552
2017.0	13.414365969749994	-13.732124487424308
2018.0	16.218427118166822	102.11325567515894
2019.0	23.347149337956132	141.06648793367881
2020.0	22.25186923516485	-32.6544398205973
2021.0	25.570433508139544	-157.64722813345512
2022.0	21.5373479227284	-129.6464245406625
2023.0	28.730308016547426	-108.10001900708731
2024.0	26.094342377516536	1.1436277763402949
2025.0	22.802214521882238	-118.41552055580581
2026.0	9.16794359353718	69.25796941950222
2027.0	19.414607657653104	155.16602532077331
2028.0	19.183510250783616	17.453570743826187
2029.0	24.541930641251195	64.44339849248358
2030.0	23.953129095137683	3.3403946934910134
2031.0	26.655384758375146	-145.99700095912368
2032.0	19.473970621334608	135.75678063112514
2033.0	22.351917833629976	-143.2606622518257
2034.0	25.386729881907527	76.3774889680215
2035.0	17.105664416563812	-55.12370004299021
2036.0	25.311457290340044	179.2646415169259
2037.0	24.2285326384517	78.46843455479703
2038.0	13.317193800491511	17.537662250278967
2039.0	20.715162829253146	-166.17613194938033
2040.0	22.444146074879292	-85.3133745891444
2041.0	25.03704975756555	-154.89131570752133
2042.0	16.500976625345317	-145.64648632624534
2043.0	22.420035994086653	46.31616999249714
2044.0	13.960001369375254	45.5046305763682
2045.0	18.714492669706853	-124.54302628430762
2046.0	16.32853550382427	153.84299361659035
2047.0	22.79819221455435	168.90348980355373
2048.0	19.69916268845151	-58.955932537679175
2049.0	18.32247970497636	155.1167421675755
2050.0	8.217462746100495	-36.93708193053379
2051.0	23.512239300444175	-81.43987205874888
2052.0	11.70454631596635	-149.5052677669652
2053.0	17.398832459812027	70.25414770318967
2054.0	29.64553767244589	-145.07147592159538
2055.0	11.035652393606657	178.98892214122145
2056.0	15.616364954141995	123.06438232394568
2057.0	15.31715948765332	-76.52923190428923
2058.0	15.857865876491324	-80.73716734834296
2059.0	23.387817570453212	52.92713824429219
2060.0	5.935404123097676	-73.65511732172195
2061.0	24.56614072318589	-93.1587248367806
2062.0	26.736545747582987	108.72927945553123
2063.0	23.57299311802434	79.46172597017322
2064.0	22.880690509824703	114.58111946662503
2065.0	17.477220025188796	105.50511326441301
2066.0	17.429472913764048	89.1936047294546
2067.0	24.090436638732783	-133.84076773108566
2068.0	21.362019309424518	28.39408007408828
2069.0	22.014988573937835	5.5961533150744485
2070.0	14.077801072967276	25.248201651603114
2071.0	18.12922585400584	107.61309896708906
2072.0	12.02629379279096	-0.30110405997476786
2073.0	20.957304252501338	126.22399401467989
2074.0	22.620939452110274	112.08137067011867
2075.0	15.674692694538436	20.883603222810702
2076.0	12.695360099500226	153.23979656604175
2077.0	18.663300214831487	-10.19033807589507
2078.0	24.279683484152383	-51.09788849566974
2079.0	18.153160190892823	-103.77904420839549
2080.0	21.162142972006436	159.728268335436
2081.0	10.915009080136937	35.21398804335214
2082.0	17.158859765817535	-23.074889288188817
2083.0	19.015320330188334	-90.57233298335767
2084.0	9.112430268164895	43.66690574842815
2085.0	20.940537510205445	137.43534550475854
2086.0	15.763910648216019	-129.90403342822313
2087.0	16.27118159841721	-177.91820956921563
2088.0	22.91302723100806	-147.005593996953
2089.0	19.641524220227133	-158.54556086693293
2090.0	-19.40158418723219	63.98861021799051
2091.0	19.99557549249412	56.340864090757776
2092.0	24.342656273757434	-0.09216000912631368
2093.0	13.535926088722867	6.910073417465493
2094.0	17.46978908772808	139.27114586388404
2095.0	22.522712321708994	167.0576014431175
2096.0	17.84337417158263	138.34309997722963
2097.0	14.13532044339841	-91.73727936609093
2098.0	19.41515956776736	-61.91991814859634
2099.0	18.071811985688214	39.17825570050984
2100.0	26.63512181769978	178.0938973121067
2101.0	24.909740404893448	-92.39886304416274
2102.0	17.21409086614038	-85.79150020563098
2103.0	5.052641220152806	100.69835049748531
2104.0	28.288712921130987	117.463817550984
2105.0	15.927527226356677	-178.8392336058281
2106.0	14.065437621861715	-0.37791940741757174
2107.0	24.619190247831817	-141.909846252765
2108.0	17.95720069539402	47.15660506046983
2109.0	18.325458084436896	-156.74991906100922
2110.0	19.723589829320993	106.28299522759043
2111.0	23.997445643092618	165.0521045449639
2112.0	21.339145561909984	151.1152663446697
2113.0	28.192562108963685	125.70823553272099
